1.36637568843692,1.26868556616742,9
-3.66552531342266,2.79492898825578,3
-5.10868840549896,1.75740888310243,5
-4.20791080712838,1.83797115142989,3
-0.741759483340085,-1.26028311416242,1
-1.36540167680378,-1.58089647381528,5
0.629827110991678,-3.23425779911248,1
-1.58528206671598,-0.304315385556009,1
-4.56097223046203,-1.86494957504745,5
0.591036879632387,-0.986157423160058,9
-4.08206295944636,0.537604159809296,3
-4.39668324726097,1.44323630862755,3
-6.42831595940334,-0.793045471896271,3
-3.22443531985076,-2.66603043478215,9
-5.45051711878485,-3.06198078845786,5
-4.57108058272658,1.1488807870842,3
-8.6543384422409,-1.42497618547208,5
-7.09321266965279,-1.53680330961962,5
-2.03440771302707,1.45178524763617,9
-1.63856835505362,1.69335159519416,9
-1.80484009254508,1.12126085560277,9
-5.5614631587236,-0.978619413348552,5
-1.24927353768683,-2.17095036102844,1
-1.60896560283966,2.87277183611647,9
-0.177831141343773,1.45772818559617,9
-3.09065417208025,-5.17350354498188,5
-4.14099948206342,1.97480446768357,3
-4.12322068357951,1.78098945740494,3
-2.89929451115203,2.95992336595238,3
-1.85067363143809,-1.86605514430418,1
-3.8416654993977,4.33015619327984,9
-2.2464030917351,3.79314084676512,1
0.555870890693892,1.17217472266402,3
-2.8588986030866,-1.60399566456009,1
-3.85395880400778,-3.44073667320856,5
-1.95887003913231,-0.37866542057649,1
-0.553926664307077,-2.20576362296706,9
-1.8990163950633,1.40582372320667,9
-3.74915708154342,2.18772341690243,3
-5.75232021040424,-3.30669430028138,5
-2.98336805483013,-3.32155252435078,5
-1.12995985125532,-1.05063705915646,1
-6.0960235038557,1.5106160795759,5
-4.10245533975209,3.42617327514697,3
-6.57314661548748,-3.16478632331252,5
-3.47794653818276,3.2768103579853,3
-2.20941133052724,-0.937025508660001,1
-4.73148883198591,-2.18529155916516,5
1.20073826432626,-0.432814124828213,9
-1.78173204714104,1.79809255214634,9
-1.16023273155503,0.636572373989253,9
-3.84725658348518,-3.65585354961653,3
-6.3472734801783,-4.96021441053661,5
0.216014919200692,-1.27028535744956,9
-7.24322740468614,-2.13786189547211,5
-2.22016809725227,-2.70315325745433,1
-5.6744076291204,-3.56651043595201,5
1.34929935312418,-0.166150770167304,9
-4.93656621653099,3.64468017013731,3
-2.63072850834201,2.96634231252373,9
-0.520338897093257,0.649978754161244,9
-5.65682582005404,2.40790804372644,3
1.12284487639187,-0.903086530304137,9
1.12125775003541,0.805297249706358,9
-1.87645619691298,-0.746432282344061,1
-4.38035322755796,3.518602281238,3
-4.84250159053828,3.35249777068865,3
-0.674397075909512,3.91520380323294,1
-1.16933703518919,-1.31332274100079,1
-1.02437626961773,-0.0797419960257057,1
-4.87853680632345,0.580363557984377,5
-5.75150772820578,-0.820658868956852,3
-0.715603481241269,-1.63731899159708,1
-6.17415948132476,-2.24079405845862,5
-3.26002582321542,3.84105561457932,3
-2.10502527238471,1.13060850416974,9
-3.91960626255158,0.882358386081704,3
-2.847099562501,-1.94923427054881,1
-2.12784837248796,-2.96255441061074,1
-9.50270252254422,-3.80616276565675,5
2.1529148690774,1.3211546332453,9
-4.47396148387816,-6.68188374388845,5
-5.40578027995114,-1.53458071419785,5
-5.23213346883617,-1.75612415498212,5
-1.01453046571463,-1.66056144921981,9
-2.2043453581657,-1.99689404929775,1
0.868129333406636,2.75573188148314,9
-1.09556031475739,-1.0145339150565,1
-2.50173029949539,-2.03940802397951,1
-5.12625446592966,2.49970038634208,3
-5.4981161371476,2.14095866542251,3
-3.7407071845205,-2.19892178828565,9
-5.87435144207688,1.43725785450207,3
-4.38427198364406,-2.98330801422705,1
1.003220490467,2.377264285869,9
-3.56614561989192,1.58556905854011,3
-3.06729387998581,-4.30087626202506,5
1.96836875026766,-0.989834296153534,9
-2.0163551907953,0.809783090872949,3
-5.88612122664569,1.59461837636382,3
-1.8239501032179,-0.149239919047031,1
-6.47012336358742,2.12890315778838,3
-0.151909125889411,-2.61753046862232,1
-3.62080069746233,1.86819326860074,3
-4.78224767257436,-0.91858080884594,5
-3.85852118499869,-1.12405001648623,1
-1.62401958064964,1.55624092969626,9
-5.94594665948335,-1.68990382539566,5
-0.88172878355709,-3.3210578331,9
-1.75541404734112,0.246478622733668,1
-1.93377453013374,-2.84876627507603,1
-2.80966904466986,-1.85489003991279,1
-6.15972549847173,-4.29023698645282,5
-6.34588155826634,-7.50172713905439,5
-1.65917525123244,-1.09805448423598,1
-1.11330929392065,1.45575283480876,9
-2.29191409670469,-2.8538672531569,1
-1.5870392599665,-0.577434118163157,1
-2.53399458302322,-0.89000699708594,1
-5.12364841274998,-1.41591872899798,5
-5.63480876335732,3.11695134363339,3
-3.86091818370339,-3.10859172064289,9
-5.91758222239736,-2.07083881192985,5
-2.16852250124887,1.56314828564818,9
-0.956684660717392,-0.915069372149616,9
0.522262590002022,-2.69687294293912,1
-5.62090470924024,2.94700338084043,3
-4.08947285470112,2.78128315530032,3
-3.5327750308104,0.642360257027572,9
-4.52972790812877,2.48210080476495,3
1.03316498194233,0.155811265125282,9
-1.24504641287794,-1.91198050318581,1
-5.62277685925535,3.06911514609104,3
-3.01858186857179,1.24921408881444,9
-4.53315304688883,-1.73578245586168,5
-0.945044729112777,0.682547949558448,9
-4.59634481973652,-2.43949479327577,5
-1.53835704108758,-1.99707468620856,1
-4.19667504970142,0.953458659738271,3
-1.9843618006311,-2.80659370248382,1
0.782886438959879,0.213074927193949,9
-2.20856346980876,0.109745028342554,9
-0.656437267686465,-0.262881120980618,9
-3.1939812437669,-6.63586649165354,5
-5.1049460910046,1.99105018341159,3
-5.59396832871721,1.23814115634575,3
1.73106878419169,1.20958580829551,9
1.95053109267575,2.0229036246445,9
-3.95390312128317,3.1501228709712,3
-5.94039994410127,-2.65640552203728,5
-4.4697160745499,2.27863535831875,3
-1.99101129862628,-1.78896470416124,1
-5.06642445168176,1.1154864554657,3
-4.84858310585486,3.51439268445689,3
-4.93473166573855,-0.70930221908559,5
-4.37557555245386,-0.419181394433595,5
-8.3931926196448,-6.14520658250235,5
-5.42436572199497,2.27073516318013,3
-3.76899006726697,-3.74233067632082,5
2.1451912694347,-1.8909349220491,9
-5.1768895180169,-3.16503838453922,5
-0.195445924116503,-2.02025433155328,9
-4.22865041384975,0.889777883417341,3
-0.986624867027468,-0.616822026279446,9
-1.66317501294865,-3.42528378715751,1
-5.98578185241976,-2.87439089383156,5
-0.843995814502934,-2.46113964316309,1
-7.70569519498766,-1.97170560532771,5
-1.65404067312868,-1.84469995714671,1
-5.49472682742625,2.38854264583396,3
-5.80855680770578,-1.82495823066585,5
-2.08572732194864,-2.17863423423039,1
-3.4123630908635,2.98102162267379,3
-2.16403590961707,-1.85350081858587,1
-1.561542904342,3.45407084601988,9
-4.85967156963996,-0.175406349287211,5
-0.70225620444235,-1.78049087636847,1
-0.375255511699556,-2.00416370490361,1
-4.13632519604599,-2.72701616490181,1
-6.47134044625442,-4.77590800751055,5
-1.60636793255914,-2.59303320217617,1
2.07427185516327,1.73435821633481,9
-1.12365596866903,-3.07034287675929,9
-1.38550205286331,-2.24920437852174,9
-6.00693149897927,0.476946119714988,3
-0.921626503200746,-3.24891813050428,1
-0.242674938116769,0.763766552241834,9
-3.33514959483489,-0.0975950451838829,1
-1.74251577979149,-1.8059159086601,1
-1.98988402910125,-1.32168716137878,1
-4.297131738326,-1.89043568116041,5
-3.85335420412524,3.10400566264977,3
1.07804154218936,0.177526548855348,3
-1.73238612860165,-0.875923150198449,1
1.04893459238337,-0.647243512397874,9
-3.88632200776028,-3.21747094333769,5
0.558577296433803,-2.66230509247964,3
-4.98873570351738,1.97100013866416,3
-1.2261061861013,-1.46210654145478,1
-6.06827311318243,-3.97857207725803,5
-6.77240172912343,1.62189685038708,5
-4.97020156910012,-4.03140233701525,5
-5.28612609480779,-3.91067876610175,5
-3.32769679241555,-0.995243540348947,1
0.496536350334951,-0.486814561069029,9
-4.83425782856451,3.61056880856451,3
-5.13091203753394,-0.824650240968008,5
-2.53893814436021,-1.31711894265033,9
-3.83177725196952,3.40943828736612,9
-0.985714588665789,-3.19171870876362,1
-6.50109976940875,-2.31521691444296,5
1.91548674629681,2.08178589218694,9
-0.691323309528547,0.305530004388355,9
-2.32739639364432,-2.14944459297839,1
-5.6772502239071,-2.68944390278452,5
-3.52187217011653,-2.58271368261954,5
-3.45735235930976,2.99894983300775,3
-1.98783535762929,-0.652818646340204,1
-2.58262353607775,-1.15393426266594,1
-4.52067409871493,3.43935432356859,3
-1.1082618774788,0.49201094268883,1
0.0489873343817799,-0.452407576516425,9
-0.847258445445973,-1.84196777328019,1
-2.88599414243283,-1.53364889068999,1
-1.8799531365473,-0.191490548448268,1
-0.493206128958061,-2.41839766381758,1
-6.28164282105847,-1.67999348751246,5
-2.73799484197142,0.983755095619661,9
-2.52693564125603,2.23981873025583,9
0.30247096593853,0.399880348967276,9
1.00079372469853,2.94058520221574,9
-7.63388353829398,-5.16213695277351,5
0.655689833826976,-3.27103722419784,1
-1.45197240337152,0.902752511650285,9
-6.23074848941516,-0.424702567125673,5
-1.5793478136913,-0.842360099677706,1
-4.60474421216919,2.13801940020893,3
-6.90100955670959,1.77739682420869,5
-0.636695579929368,-1.26798541013258,1
-5.77113943818861,0.427192908717544,5
-1.38896003248345,-3.25818199777801,1
-1.74465870116137,-0.824683418895892,1
-4.71411489054631,1.52649463398379,5
-5.88558965781084,2.77562600231407,3
-3.74929088033181,1.34726793804755,3
-2.54079107168156,-0.958383777509808,1
-5.66025472528886,2.50222918128336,3
-5.02039901388137,-3.96586491705793,5
-3.28071512818663,0.856732961241881,3
-1.78225535230956,-2.95378250135357,1
-5.97303860933667,-0.775809893789514,5
-1.88544576827923,-0.995866748206576,1
-0.70649205819828,-2.44481883463851,1
-1.52895084771232,-0.215625685072395,9
-5.07419419353055,-1.66452227597483,1
-1.50502340433569,4.73672437464978,3
-7.51777346424231,-4.79289962857268,5
-0.49883637907592,-2.30589717070753,1
-0.389984080635795,-0.766134866970431,1
-2.28889544077283,-1.53313424549564,1
-1.2181747843486,-1.01813824654343,1
-4.91162575507687,0.933210042482262,5
-1.49934487158452,-0.896608065513219,1
-3.63716472929646,2.72155722585041,3
-2.6960010122724,-3.63016558678388,5
-0.782310457466479,-2.11027109792752,1
-1.11161646565021,-2.38227633645134,1
-4.86397757913211,2.79678030917221,3
-4.58610998813772,2.24794426280737,3
-5.17425400555972,1.70010971131464,3
0.206027541734791,3.49130665788156,1
-8.06692502886153,-1.87964333847026,5
-6.48460013806764,-3.78662515336397,5
-3.02132193186986,-2.82325121501899,1
-3.73583584388753,-2.39300211878453,1
-4.1851061527225,1.15840479183069,3
-0.578993696863004,3.38267851587032,9
-4.90792220198408,1.59454635842009,3
-1.36024010919427,1.71740841249577,3
-0.382960002453854,-1.19969532336555,1
-7.40624424387476,-2.14079968452585,5
-2.0410969682521,1.53740391444606,9
-5.34505719702422,2.69766837014758,3
-8.05239498901774,-1.8763794815522,5
-5.10349323790099,-2.05562166945256,3
-3.71279302105023,-2.34631518405138,3
-4.25244520521417,-1.8957286248979,5
-3.05591895622015,-1.58989493626972,1
-0.658174660530493,-2.99599899768576,1
-5.24139927209859,2.40771999782261,3
-4.73515142038967,2.24473345855413,3
-4.01842812552318,-0.855940078582597,3
-1.5920509262967,-0.402994313824759,9
-5.58693584443987,2.68091584139967,3
-2.08203235168373,-2.92024049211195,1
-1.67172473913064,-5.75107424468691,5
-6.35059023771614,-0.231390534074066,5
-2.4427010448242,-2.53467603172344,1
-5.1141151788404,3.24958772283242,3
-1.18880203488639,-2.65525750017178,9
-3.75883322410403,3.08127691717518,3
-6.06526625711756,1.65410268621359,3
-2.92960673807214,1.0295055349605,3
-6.62001002793901,-6.14111299039725,5
-4.88052895433482,3.76318444542712,3
-8.59776358423337,-1.49016657980175,5
-5.9896908092905,-1.577889750374,5
-1.49585042495845,-1.58763228965234,1
-1.04221361283304,-1.85041874301779,1
-1.69981547989727,-3.20759905279127,1
-2.0446315256804,-2.45352649037253,1
-5.756892438437,-4.92346836341103,5
